group,total,positive,negative,avg_score
Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey)...,300,255,45,0.987795
DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB...,101,75,26,0.981325
SAMSUNG Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 G...,100,78,22,0.979429
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,100,79,21,0.987587
ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB...,100,83,17,0.976582
HP Laptop Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Wind...,100,76,24,0.989047
SAMSUNG Galaxy Book4 Intel Core i5 13th Gen 1335U - (16 GB/512...,80,66,14,0.979598
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB ...,47,35,12,0.966632
Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC St...,42,29,13,0.963497
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,30,22,8,0.992265
